filename,width,height,class,xmin,ymin,xmax,ymax
VID_20210512_171506_mp4-39_jpg.rf.03d5ff5509781a1bd7d0d2c3ed424387.jpg,640,640,horizontal-bar,13,229,578,246
VID_20210512_171506_mp4-39_jpg.rf.03d5ff5509781a1bd7d0d2c3ed424387.jpg,640,640,head,268,234,346,301
pullupvid_mp4-41_jpg.rf.05f7f857ce7fac09f7523883c54ae400.jpg,640,640,horizontal-bar,34,89,584,142
pullupvid_mp4-41_jpg.rf.05f7f857ce7fac09f7523883c54ae400.jpg,640,640,head,244,198,389,290
VID_20210512_171506_mp4-60_jpg.rf.1fa83d88ca8cc5cd20347f3b4bdb34c6.jpg,640,640,horizontal-bar,0,217,589,235
VID_20210512_171506_mp4-60_jpg.rf.1fa83d88ca8cc5cd20347f3b4bdb34c6.jpg,640,640,head,262,231,349,295
VID_20210512_171506_mp4-74_jpg.rf.19c6184c65109657cce45ccb70819698.jpg,640,640,horizontal-bar,32,205,623,222
VID_20210512_171506_mp4-74_jpg.rf.19c6184c65109657cce45ccb70819698.jpg,640,640,head,274,261,375,335
pullupvid_mp4-29_jpg.rf.1913569c891e5a8541e3f7dba060a979.jpg,640,640,head,248,215,395,298
pullupvid_mp4-29_jpg.rf.1913569c891e5a8541e3f7dba060a979.jpg,640,640,horizontal-bar,46,85,597,144
pullupvid_mp4-40_jpg.rf.0a0fceb2aacdc2177aa26e64a000d6ee.jpg,640,640,head,217,12,392,104
pullupvid_mp4-40_jpg.rf.0a0fceb2aacdc2177aa26e64a000d6ee.jpg,640,640,horizontal-bar,38,85,600,131
pullupvid_mp4-19_jpg.rf.15f1385ebe478b71ea14fcc2e3b20903.jpg,640,640,head,236,154,400,254
pullupvid_mp4-19_jpg.rf.15f1385ebe478b71ea14fcc2e3b20903.jpg,640,640,horizontal-bar,53,88,599,138
VID_20210512_171506_mp4-12_jpg.rf.1cc83f4a4f3abb1dcaa3149b2a060490.jpg,640,640,horizontal-bar,11,233,572,247
VID_20210512_171506_mp4-12_jpg.rf.1cc83f4a4f3abb1dcaa3149b2a060490.jpg,640,640,head,244,300,337,373
VID_20210512_171506_mp4-69_jpg.rf.20079aa94d804469052d1456841f09d9.jpg,640,640,horizontal-bar,12,213,610,232
VID_20210512_171506_mp4-69_jpg.rf.20079aa94d804469052d1456841f09d9.jpg,640,640,head,288,217,371,276
pullupvid_mp4-13_jpg.rf.1da62ba6771fc21fabd6279ea4e6501f.jpg,640,640,horizontal-bar,42,101,589,137
pullupvid_mp4-13_jpg.rf.1da62ba6771fc21fabd6279ea4e6501f.jpg,640,640,head,228,132,369,232
pullupvid_mp4-15_jpg.rf.05c074cbd11fa2e46171e020eed7bf61.jpg,640,640,horizontal-bar,51,95,589,132
pullupvid_mp4-15_jpg.rf.05c074cbd11fa2e46171e020eed7bf61.jpg,640,640,head,231,192,408,287
pullupvid_mp4-33_jpg.rf.11c057c8e3dc491ca87ba1508ad52208.jpg,640,640,horizontal-bar,43,92,600,136
pullupvid_mp4-33_jpg.rf.11c057c8e3dc491ca87ba1508ad52208.jpg,640,640,head,229,91,384,205
pullupvid2_mp4-17_jpg.rf.16093c037e592b6d56e8f909fa68838a.jpg,640,640,horizontal-bar,119,204,521,226
pullupvid2_mp4-17_jpg.rf.16093c037e592b6d56e8f909fa68838a.jpg,640,640,head,286,179,370,224
VID_20210512_171506_mp4-44_jpg.rf.0d0c0162f6553ce63bbcf149506f8029.jpg,640,640,horizontal-bar,15,225,596,241
VID_20210512_171506_mp4-44_jpg.rf.0d0c0162f6553ce63bbcf149506f8029.jpg,640,640,head,280,188,357,254
pullupvid_mp4-6_jpg.rf.0e15936964bbb998cd21214f4c55cfa5.jpg,640,640,horizontal-bar,49,103,594,133
pullupvid_mp4-6_jpg.rf.0e15936964bbb998cd21214f4c55cfa5.jpg,640,640,head,244,175,384,268
pullupvid2_mp4-8_jpg.rf.12a2a89fb59c05bcad40fcf909641dbf.jpg,640,640,horizontal-bar,117,202,516,230
pullupvid2_mp4-8_jpg.rf.12a2a89fb59c05bcad40fcf909641dbf.jpg,640,640,head,288,233,372,282
VID_20210512_171506_mp4-40_jpg.rf.08e2fce690a6d6a511dc0ce69e279240.jpg,640,640,horizontal-bar,18,228,580,244
VID_20210512_171506_mp4-40_jpg.rf.08e2fce690a6d6a511dc0ce69e279240.jpg,640,640,head,271,222,365,291
VID_20210512_171506_mp4-27_jpg.rf.0cf65171047583b1c24dd627218a35d0.jpg,640,640,horizontal-bar,13,235,572,246
VID_20210512_171506_mp4-27_jpg.rf.0cf65171047583b1c24dd627218a35d0.jpg,640,640,head,253,255,349,327
pullupvid2_mp4-24_jpg.rf.1794da707dde82f45b4b47e4b074f75e.jpg,640,640,horizontal-bar,122,202,516,228
pullupvid2_mp4-24_jpg.rf.1794da707dde82f45b4b47e4b074f75e.jpg,640,640,head,266,102,360,162
pullupvid2_mp4-21_jpg.rf.25962c28a93d76be342a9358269789af.jpg,640,640,head,287,249,376,299
pullupvid2_mp4-21_jpg.rf.25962c28a93d76be342a9358269789af.jpg,640,640,horizontal-bar,115,199,516,229
pullupvid2_mp4-15_jpg.rf.261ab21c8cfdb1af6e5065843b27eba4.jpg,640,640,horizontal-bar,111,202,516,228
pullupvid2_mp4-15_jpg.rf.261ab21c8cfdb1af6e5065843b27eba4.jpg,640,640,head,295,243,370,288
VID_20210512_171506_mp4-28_jpg.rf.21326cdb7d0e5b25e1acc7fccb344ac8.jpg,640,640,horizontal-bar,11,234,572,246
VID_20210512_171506_mp4-28_jpg.rf.21326cdb7d0e5b25e1acc7fccb344ac8.jpg,640,640,head,256,272,344,329
pullupvid_mp4-23_jpg.rf.240be94216a47fbdb40e7d35e8570bde.jpg,640,640,head,225,12,405,100
pullupvid_mp4-23_jpg.rf.240be94216a47fbdb40e7d35e8570bde.jpg,640,640,horizontal-bar,42,95,592,133
VID_20210512_171506_mp4-56_jpg.rf.33ba79184a28d15bb84e38927f06894c.jpg,640,640,horizontal-bar,12,221,588,239
VID_20210512_171506_mp4-56_jpg.rf.33ba79184a28d15bb84e38927f06894c.jpg,640,640,head,243,286,335,350
VID_20210512_171506_mp4-36_jpg.rf.346a5fdce1cd289cf20243783ceb358c.jpg,640,640,horizontal-bar,8,229,575,246
VID_20210512_171506_mp4-36_jpg.rf.346a5fdce1cd289cf20243783ceb358c.jpg,640,640,head,238,275,332,347
VID_20210512_171506_mp4-72_jpg.rf.39e817c252684c8389a2e11b4a8d7cbf.jpg,640,640,horizontal-bar,22,208,613,227
VID_20210512_171506_mp4-72_jpg.rf.39e817c252684c8389a2e11b4a8d7cbf.jpg,640,640,head,281,256,371,322
pullupvid_mp4-7_jpg.rf.2909c94324ad70d6156c7b4943baee02.jpg,640,640,horizontal-bar,51,100,589,133
pullupvid_mp4-7_jpg.rf.2909c94324ad70d6156c7b4943baee02.jpg,640,640,head,232,57,390,157
pullupvid2_mp4-14_jpg.rf.2a4a1c88a160d9514ddb5a2c36fe0c22.jpg,640,640,head,286,232,370,280
pullupvid2_mp4-14_jpg.rf.2a4a1c88a160d9514ddb5a2c36fe0c22.jpg,640,640,horizontal-bar,120,202,514,233
pullupvid2_mp4-6_jpg.rf.386a5669095ab5f56076a117e552a52c.jpg,640,640,horizontal-bar,128,206,519,228
pullupvid2_mp4-6_jpg.rf.386a5669095ab5f56076a117e552a52c.jpg,640,640,head,275,64,367,121
VID_20210512_171506_mp4-3_jpg.rf.39412f071a2c67d90e1e629df03e3417.jpg,640,640,horizontal-bar,6,232,577,243
VID_20210512_171506_mp4-3_jpg.rf.39412f071a2c67d90e1e629df03e3417.jpg,640,640,head,274,194,351,262
VID_20210512_171506_mp4-5_jpg.rf.4b21be8a53a6c63fd54840c7d4f283b2.jpg,640,640,horizontal-bar,5,231,577,245
VID_20210512_171506_mp4-5_jpg.rf.4b21be8a53a6c63fd54840c7d4f283b2.jpg,640,640,head,264,205,360,273
VID_20210512_171506_mp4-49_jpg.rf.34346fbf35ee5ddc0ac0841f852579c3.jpg,640,640,horizontal-bar,18,225,592,239
VID_20210512_171506_mp4-49_jpg.rf.34346fbf35ee5ddc0ac0841f852579c3.jpg,640,640,head,265,263,365,326
pullupvid2_mp4-0_jpg.rf.420c235fd1268cf957558d821cfbd0c8.jpg,640,640,horizontal-bar,121,198,530,235
pullupvid2_mp4-0_jpg.rf.420c235fd1268cf957558d821cfbd0c8.jpg,640,640,head,286,263,367,306
VID_20210512_171506_mp4-81_jpg.rf.21fa54d93b7cab50038602f1a5bfdfa0.jpg,640,640,horizontal-bar,33,199,627,218
VID_20210512_171506_mp4-79_jpg.rf.3d47928c4a9989583f88a61b9d2c2920.jpg,640,640,horizontal-bar,31,196,623,218
VID_20210512_171506_mp4-79_jpg.rf.3d47928c4a9989583f88a61b9d2c2920.jpg,640,640,head,281,248,379,310
pullupvid_mp4-10_jpg.rf.2c4a21f659fee62fd7029cf0a1d5e207.jpg,640,640,horizontal-bar,45,101,587,133
pullupvid_mp4-10_jpg.rf.2c4a21f659fee62fd7029cf0a1d5e207.jpg,640,640,head,251,215,403,297
pullupvid_mp4-54_jpg.rf.2be88362b6337fc67f259d75e1cd0cb2.jpg,640,640,horizontal-bar,49,97,589,129
pullupvid_mp4-54_jpg.rf.2be88362b6337fc67f259d75e1cd0cb2.jpg,640,640,head,227,150,395,250
pullupvid2_mp4-7_jpg.rf.42666f39666bd28b5e3138960738e692.jpg,640,640,head,271,71,376,135
pullupvid2_mp4-7_jpg.rf.42666f39666bd28b5e3138960738e692.jpg,640,640,horizontal-bar,113,202,516,233
VID_20210512_171506_mp4-10_jpg.rf.3835ea471624327a88ae4cdeb9474cac.jpg,640,640,horizontal-bar,13,236,570,247
VID_20210512_171506_mp4-10_jpg.rf.3835ea471624327a88ae4cdeb9474cac.jpg,640,640,head,258,290,347,351
VID_20210512_171506_mp4-21_jpg.rf.4d0494f2a0cca4f3b7c7a2931a68da9c.jpg,640,640,horizontal-bar,15,235,570,249
VID_20210512_171506_mp4-21_jpg.rf.4d0494f2a0cca4f3b7c7a2931a68da9c.jpg,640,640,head,252,205,353,278
VID_20210512_171506_mp4-80_jpg.rf.3e4359a1c4548e34120b5e79b2b8985e.jpg,640,640,horizontal-bar,42,196,625,218
VID_20210512_171506_mp4-80_jpg.rf.3e4359a1c4548e34120b5e79b2b8985e.jpg,640,640,head,290,237,379,305
VID_20210512_171506_mp4-90_jpg.rf.3470ce93840a314f59f7fb218accb142.jpg,640,640,horizontal-bar,47,197,639,215
VID_20210512_171506_mp4-90_jpg.rf.3470ce93840a314f59f7fb218accb142.jpg,640,640,head,308,213,398,270
pullupvid_mp4-36_jpg.rf.41d66a2ccf90fdfe6f3765f6e54c25da.jpg,640,640,head,219,202,402,292
pullupvid_mp4-36_jpg.rf.41d66a2ccf90fdfe6f3765f6e54c25da.jpg,640,640,horizontal-bar,46,87,597,142
pullupvid2_mp4-10_jpg.rf.4f66939a67a16ce9dcd8a1b8c28fdca8.jpg,640,640,horizontal-bar,113,203,514,224
pullupvid2_mp4-10_jpg.rf.4f66939a67a16ce9dcd8a1b8c28fdca8.jpg,640,640,head,284,252,369,298
VID_20210512_171506_mp4-51_jpg.rf.519c99d04461c4da61addb383241137c.jpg,640,640,horizontal-bar,15,225,592,240
VID_20210512_171506_mp4-51_jpg.rf.519c99d04461c4da61addb383241137c.jpg,640,640,head,260,279,352,343
VID_20210512_171506_mp4-86_jpg.rf.611fa396b8ec0f1a4c4eb3682f941178.jpg,640,640,horizontal-bar,29,198,633,213
VID_20210512_171506_mp4-86_jpg.rf.611fa396b8ec0f1a4c4eb3682f941178.jpg,640,640,head,304,167,385,234
pullupvid_mp4-43_jpg.rf.6bb5168394914460783809dcb445e26a.jpg,640,640,horizontal-bar,32,92,594,144
pullupvid_mp4-43_jpg.rf.6bb5168394914460783809dcb445e26a.jpg,640,640,head,238,217,400,303
VID_20210512_171506_mp4-78_jpg.rf.605017b6de5f2deafa7ea4878eb1679a.jpg,640,640,horizontal-bar,33,198,630,218
VID_20210512_171506_mp4-78_jpg.rf.605017b6de5f2deafa7ea4878eb1679a.jpg,640,640,head,271,252,367,317
pullupvid2_mp4-4_jpg.rf.58533c08c6cd74dbbd44d72f160cdfcc.jpg,640,640,horizontal-bar,113,202,521,231
pullupvid2_mp4-4_jpg.rf.58533c08c6cd74dbbd44d72f160cdfcc.jpg,640,640,head,286,248,372,299
VID_20210512_171506_mp4-26_jpg.rf.51733430497d11059d1fb211cd86f3fc.jpg,640,640,horizontal-bar,1,233,578,247
VID_20210512_171506_mp4-26_jpg.rf.51733430497d11059d1fb211cd86f3fc.jpg,640,640,head,254,229,339,291
pullupvid_mp4-39_jpg.rf.64887e0f13af7dee3c43416caad2062d.jpg,640,640,horizontal-bar,47,86,592,137
pullupvid_mp4-39_jpg.rf.64887e0f13af7dee3c43416caad2062d.jpg,640,640,head,229,163,392,268
pullupvid_mp4-45_jpg.rf.65503395ec96a4c45cdb7fbd11d78c2a.jpg,640,640,head,244,32,400,128
pullupvid_mp4-45_jpg.rf.65503395ec96a4c45cdb7fbd11d78c2a.jpg,640,640,horizontal-bar,40,98,600,134
VID_20210512_171506_mp4-55_jpg.rf.51481c2214681c50e54bcf8270d93566.jpg,640,640,horizontal-bar,9,223,582,239
pullupvid_mp4-0_jpg.rf.542c6c1a8393e476750f0b278bd5ae5b.jpg,640,640,horizontal-bar,47,91,610,133
pullupvid_mp4-0_jpg.rf.542c6c1a8393e476750f0b278bd5ae5b.jpg,640,640,head,233,221,405,307
pullupvid_mp4-8_jpg.rf.621634e7501161fa70678fc1cdb97b87.jpg,640,640,horizontal-bar,44,101,589,132
pullupvid_mp4-8_jpg.rf.621634e7501161fa70678fc1cdb97b87.jpg,640,640,head,248,196,395,291
pullupvid_mp4-24_jpg.rf.61e22384ac3066eb75f2951e555626ed.jpg,640,640,head,244,211,410,297
pullupvid_mp4-24_jpg.rf.61e22384ac3066eb75f2951e555626ed.jpg,640,640,horizontal-bar,49,95,597,137
VID_20210512_171506_mp4-76_jpg.rf.630611e8d0075cdc89935f093e843a86.jpg,640,640,horizontal-bar,26,198,615,220
VID_20210512_171506_mp4-76_jpg.rf.630611e8d0075cdc89935f093e843a86.jpg,640,640,head,270,255,363,316
pullupvid2_mp4-13_jpg.rf.69a297b9be3420483b202a8904cf8849.jpg,640,640,horizontal-bar,112,199,530,229
pullupvid2_mp4-13_jpg.rf.69a297b9be3420483b202a8904cf8849.jpg,640,640,head,270,62,367,126
VID_20210512_171506_mp4-53_jpg.rf.56e378776d1c5f1b49e78b7618ba6998.jpg,640,640,horizontal-bar,6,221,583,239
VID_20210512_171506_mp4-9_jpg.rf.75104f751b1720709d2c4ff6b6ecae2b.jpg,640,640,horizontal-bar,6,234,580,248
VID_20210512_171506_mp4-64_jpg.rf.6f35e7e67341cbafb5355e26224ce36f.jpg,640,640,horizontal-bar,16,217,590,231
VID_20210512_171506_mp4-64_jpg.rf.6f35e7e67341cbafb5355e26224ce36f.jpg,640,640,head,280,188,358,251
